id,LON,LAT,AREA,SA,DHW,SST08,SST10
39506,168.346185,-17.418711,0.697,0,0.040505549967156,0.332488047727166,0.533921020901283
39835,168.3273,-17.43975,0.294,0,0.041974719613791,0.348743736743927,0.529470503330231
39836,168.349634,-17.454396,1.297,0,0.037600402336716,0.315900751180139,0.516498975449496
39837,168.38424,-17.467547,0.677,0,0.03625089302659,0.307922869920731,0.503625750541687
39839,168.492675,-17.469798,0.929,0,0.040175975706767,0.339930503602293,0.571023696219447
40164,168.266713,-17.512117,1.409,0,0.0347983044744,0.298124836115998,0.480644892761355
40165,168.300374,-17.511038,1.744,0,0.033424295245719,0.289494144703138,0.479537662094374
40166,168.36381,-17.481998,0.716,0,0.035179197210694,0.30573913099064,0.513238392060603
40167,168.40285,-17.497223,4.801,0,0.034294006154469,0.303028923227514,0.517944398820076
40168,168.424861,-17.508655,1.324,0,0.032352582560567,0.290098046911109,0.49716147465656
40169,168.489962,-17.493288,3.209,0,0.039200056736375,0.335149407180417,0.566277150164369
40493,168.229402,-17.541802,2.098,0,0.037541499080595,0.338828112049623,0.512780092248897
40494,168.257759,-17.534364,1.83,0,0.034480754543135,0.29829099855454,0.480425626880357
40495,168.313056,-17.523817,2,0,0.032684594698124,0.286199943559285,0.480454562415723
40496,168.351226,-17.540053,2.815,0,0.032049044564596,0.285782270106128,0.487095228853708
40497,168.399419,-17.528454,3.865,0,0.032087246881896,0.291430628342847,0.505082373228093
40498,168.442544,-17.531568,4.017,0,0.033098085621058,0.302820386157027,0.529135179987225
40499,168.46904,-17.538504,0.87,0,0.032554600395361,0.297568927502348,0.51948011889106
40824,168.248717,-17.579056,0.822,0,0.030765561386943,0.282980561256409,0.466367334127426
40828,168.465335,-17.565122,0.004,0,0.030050083994865,0.287471354007721,0.513229310512543
40829,168.484685,-17.583296,1.463,0,0.032632049083757,0.308185341868423,0.550250759452938
41151,168.145043,-17.642336,0.594,0,0.038039591163397,0.359671503305435,0.525339543819427
41152,168.166,-17.634472,1.343,0,0.038039591163397,0.359671503305435,0.525339543819427
41159,168.505385,-17.623295,1.015,0,0.030527068302035,0.296381503343582,0.536210477352142
41160,168.518415,-17.64314,0.277,0,0.030527068302035,0.296381503343582,0.536210477352142
41482,168.183771,-17.667921,1.319,0,0.038265421568969,0.363509759490712,0.515459841017905
41490,168.542806,-17.668579,0.873,0,0.033075098988287,0.322771855354439,0.574802975441516
41491,168.582901,-17.685226,0.615,0,0.032792750746012,0.319435805082321,0.569513857364655
41812,168.169694,-17.709522,1.902,0,0.038766610316545,0.371868484032721,0.51416822609075
41813,168.226253,-17.708747,1.703,0,0.035058431327343,0.349158883094788,0.491708517074585
41814,168.256585,-17.698195,0.781,0,0.032554257661104,0.336313813924789,0.480715811252594
41821,168.587785,-17.708269,1.686,0,0.033130144299554,0.322758873348472,0.567360567647683
42144,168.270634,-17.769082,0.88,0,0.034104458987713,0.356197416782379,0.503587901592255
42145,168.301643,-17.75103,2.917,0,0.032792750746012,0.347762793302536,0.49573826789856
42151,168.565686,-17.752462,1.161,0,0.034664246008301,0.331601450939211,0.569818936024101
42474,168.272224,-17.77974,0.934,0,0.034104458987713,0.356197416782379,0.503587901592255
42475,168.312885,-17.785699,3.102,0,0.033155714265478,0.348685570245546,0.497830709933484
42476,168.343974,-17.794537,3.143,0,0.037876153669991,0.358634213840894,0.524117389237198
42478,168.4564,-17.81494,0.698,0,0.039232506335136,0.346780246136702,0.5535139850164
42479,168.487728,-17.813287,2.041,0,0.039643235789224,0.348045205425699,0.570057757883559
42480,168.528507,-17.804959,2.276,0,0.039191272453332,0.350127308990501,0.58546071764665
42481,168.559913,-17.784231,0.547,0,0.035654664039612,0.336905211210251,0.572197675704956
42807,168.397299,-17.82569,1.261,0,0.038295570730678,0.353604026761667,0.531228886502178
42808,168.432993,-17.822551,0.395,0,0.03817636450047,0.349601448848828,0.539055967253319
42809,168.491778,-17.819017,0.808,0,0.039621781085458,0.347154250091124,0.565379798671513
43344,162.894285,-17.935781,0.775,1,0.050798948854208,0.463016390800476,0.630171775817871
43674,162.894275,-17.961173,0.72,1,0.05025734492256,0.455820434588694,0.62458949469578
43675,162.926312,-17.968053,3.928,1,0.051748914438255,0.469278180533777,0.626209216520824
43676,162.944031,-17.98542,0.615,1,0.051275935024023,0.46114781498909,0.626220285892487
44005,162.940696,-17.989277,0.004,1,0.051275935024023,0.46114781498909,0.626220285892487
44006,162.955457,-18.010622,4.544,1,0.051930101825179,0.470117848156634,0.624378289150538
44333,162.828343,-18.066471,1.008,1,0.051037441939116,0.438290178775787,0.617552697658539
44336,162.956712,-18.053393,4.081,1,0.051895122595813,0.462570978432703,0.622943557962972
44663,162.819976,-18.094911,2.471,1,0.05123912211196,0.436155627581107,0.616898429788351
44665,162.938136,-18.10579,1.749,1,0.051068390183757,0.436749697965647,0.612510864717905
44666,162.944487,-18.088393,2.355,1,0.051168743027279,0.44855889675663,0.617069792940925
44995,162.933451,-18.136785,4.124,1,0.051221129616169,0.434950931052794,0.611692852191105
44996,162.940943,-18.117599,0.004,1,0.051156688481569,0.435149401426315,0.611999571323395
45325,162.934956,-18.179285,3.419,1,0.051613805086209,0.434251817932823,0.610333514076754
45326,162.940982,-18.178621,0.014,1,0.051514428108931,0.434047609567642,0.610296845436096
46318,163.064347,-18.29177,2.581,1,0.055169885616144,0.473382406371189,0.607203764467549
47635,162.895979,-18.46182,0.003,1,0.056284282356501,0.458036869764328,0.653970241546631
47639,163.093922,-18.484262,5.48,1,0.054114427081761,0.451919938661472,0.574345260752544
47640,163.125356,-18.498977,0.113,1,0.054518682392897,0.451574232357471,0.578769607411035
47969,163.116434,-18.501391,0.114,1,0.055211067199707,0.449966728687286,0.584404051303864
47970,163.145673,-18.508758,3.208,1,0.054522899532422,0.449711174723197,0.580574606561233
47971,163.190104,-18.513729,4.307,1,0.053744821682895,0.451822583211038,0.588750834363355
47972,163.232682,-18.524566,2.206,1,0.053480318716193,0.456759294139446,0.600850503742795
47973,163.255812,-18.542514,0.022,1,0.053660862147808,0.455394595861435,0.598104655742645
48303,163.256428,-18.550564,0.473,1,0.053660862147808,0.460040820496238,0.600498693892008
48761,169.048976,-18.626214,0.012,0,0.045909848064184,0.395058274269104,0.695698916912079
48762,169.071181,-18.626483,0.763,0,0.043293571781878,0.354521841301573,0.670468059931459
48763,169.113535,-18.62411,0.666,0,0.04538254278204,0.357854039006198,0.664936803998711
49090,169.002888,-18.668581,0.162,0,0.044478893280029,0.386852473020554,0.667548716068268
49091,169.021573,-18.648201,1.246,0,0.045270255161334,0.391390532773087,0.683116640467802
49092,169.0841,-18.628899,0.034,0,0.04388266056776,0.36806732416153,0.682926535606384
49093,169.133714,-18.629462,0.137,0,0.043286431580782,0.354357659816742,0.670317053794861
49094,169.158584,-18.650448,1.158,0,0.04627753445486,0.365182822015831,0.649932061846747
49420,168.998723,-18.691563,1.226,0,0.044035701822827,0.382286834778244,0.663768015690214
49424,169.17739,-18.698845,1.541,0,0.038302794114871,0.325395476344284,0.572987520992865
49754,169.180782,-18.718372,0.331,0,0.036727879196405,0.317347675561905,0.550461649894714
49755,169.203818,-18.739767,1.852,0,0.042721254163475,0.358910085213731,0.596180192234027
49756,169.249937,-18.734589,1.525,0,0.047880459010654,0.392407567842606,0.633436604027908
50085,169.212122,-18.784662,0.393,0,0.041454884844353,0.36685818221577,0.579194754084927
50086,169.253968,-18.775172,1.988,0,0.044155828489953,0.390582270204732,0.60483364758488
50087,169.279818,-18.783645,2.204,0,0.041497733443975,0.36715379357338,0.579520642757416
50287,163.473533,-18.839296,0.633,1,0.053780108690262,0.469210237264633,0.620608150959015
50288,163.485559,-18.838508,0.726,1,0.053780108690262,0.469210237264633,0.620608150959015
50415,169.218996,-18.812776,0.532,0,0.036146133874512,0.33527155546628,0.52274526196748
50416,169.245516,-18.832631,0.766,0,0.040859180577482,0.383003012335704,0.571425926809932
50616,163.424281,-18.870053,2.512,1,0.050321966409683,0.464104861021042,0.619480609893799
50617,163.4489,-18.852151,1.849,1,0.053075736180763,0.465957857615671,0.619819233647325
50618,163.509388,-18.847401,1.671,1,0.055131868131427,0.472496981073075,0.629348884589691
50740,168.991498,-18.864481,1.738,0,0.046029094606638,0.429217040538788,0.619319438934326
50746,169.269145,-18.843376,0.212,0,0.039351299405098,0.369561642408371,0.557749390602112
50747,169.302418,-18.862259,1.781,0,0.04429925888757,0.448951063006876,0.618760573827296
50748,169.320325,-18.878144,0.185,0,0.043763414025307,0.425050586462021,0.596654951572418
50946,163.425591,-18.890426,1.589,1,0.050321966409683,0.464104861021042,0.619480609893799
51070,169.001468,-18.885648,0.312,0,0.046029094606638,0.429217040538788,0.619319438934326
51071,169.026845,-18.893387,1.178,0,0.046114407535976,0.430409629202294,0.620483924659461
51072,169.052823,-18.900904,0.175,0,0.046029094606638,0.446321040391922,0.622619330883026
51078,169.33567,-18.902526,1.502,0,0.044135366928182,0.436429145945031,0.604515455547408
51175,158.88939,-18.957033,3.586,0,0.048255804274658,0.498151171938933,0.710502634389802
51176,158.90972,-18.957026,5.17,0,0.050122585511414,0.513968170831569,0.704015810959265
51277,163.475763,-18.929723,0.711,1,0.051156688481569,0.461713522672653,0.616636574268341
51279,163.565549,-18.940516,3.36,1,0.053550124898579,0.464144738773265,0.619137671413297
51280,163.573797,-18.95655,2.713,1,0.052861329256873,0.465111043966492,0.615359315336823
51402,169.093205,-18.926501,0.023,0,0.046029094606638,0.446321040391922,0.622619330883026
51404,169.156649,-18.944097,1.286,0,0.045313619077206,0.454640507698059,0.631274342536926
51408,169.344113,-18.932892,0.34,0,0.044478893280029,0.446938097476959,0.61177521944046
51505,158.882714,-18.973001,1.284,0,0.048414021730423,0.498399943113327,0.70798259973526
51506,158.924234,-18.991336,10.125,0,0.049246227025579,0.50499975042398,0.694954016706753
51610,163.588807,-18.989847,7.667,1,0.052023853160719,0.467998355887254,0.616024162403315
51825,158.437643,-19.041875,5.684,0,0.045940151645214,0.467011508873254,0.663714735548299
51826,158.458782,-19.043467,3.522,0,0.048030914732576,0.462634554322613,0.685864065516874
51832,158.73291,-19.052581,0.247,0,0.046625327318907,0.470492035150528,0.695166170597076
51834,158.851761,-19.050918,0.256,0,0.049386402150387,0.496892407804746,0.669842256454956
51835,158.874009,-19.039697,11.247,0,0.048936601447071,0.49307584386392,0.687517488678864
51836,158.921468,-19.028103,9.317,0,0.049123727302535,0.512527129658632,0.677999628634402
51837,158.948725,-19.029322,2.326,0,0.049499018868468,0.516118586147526,0.677870060685082
51940,163.609196,-19.017595,1.948,1,0.050798792267578,0.471843426201168,0.611014870480577
52155,158.425811,-19.076147,6.535,0,0.045313619077206,0.461648315191269,0.66156017780304
52156,158.474719,-19.0677,4.518,0,0.046863820403814,0.45874086022377,0.674274086952209
52160,158.66083,-19.082633,5.002,0,0.046730348696945,0.470188486272733,0.695391184100337
52161,158.694663,-19.067226,6.225,0,0.04678600433989,0.472435378794,0.693540004698117
52162,158.743102,-19.063907,5.694,0,0.047607012381521,0.478443458764876,0.688541150865168
52163,158.787868,-19.080024,9.591,0,0.048683790050178,0.483640968170265,0.682735946884821
52164,158.832466,-19.074747,11.834,0,0.0492756721987,0.488715146277469,0.672579262549503
52165,158.864793,-19.060713,3.251,0,0.049248747527599,0.488115727901459,0.673329472541809
52166,158.918238,-19.081465,1.384,0,0.049606487154961,0.496080011129379,0.663361668586731
52167,158.978911,-19.066283,5.511,0,0.046983066946268,0.507043719291687,0.657130360603333
52168,158.998955,-19.080679,3.018,0,0.049570293641698,0.52762048530144,0.661457611969008
52266,163.418437,-19.075248,15.517,1,0.048512546716625,0.470863269931786,0.614493718162037
52267,163.443094,-19.084365,5.214,1,0.048460180493923,0.470906521294489,0.61352168479899
52272,163.689981,-19.068089,7.871,1,0.050042280450369,0.474843183469678,0.607900414247156
52483,158.356352,-19.127328,1.792,0,0.044598139822483,0.463042289018631,0.640829920768738
52484,158.382732,-19.117552,8.316,0,0.044678007224057,0.456827850040715,0.656969661140644
52485,158.408573,-19.104826,2.098,0,0.0447142089177,0.458359437490094,0.65684146865359
52486,158.464001,-19.116543,3.858,0,0.045909848064184,0.455040603876114,0.669515430927277
52488,158.55472,-19.122917,4.927,0,0.047899926465491,0.458363492533606,0.689192035127002
52489,158.605446,-19.122897,5.997,0,0.047665925819195,0.461160199934105,0.687804374358157
52490,158.648997,-19.111938,3.217,0,0.047603596904534,0.465018123052105,0.686263142693251
52491,158.70433,-19.110465,0.62,0,0.04797168651054,0.469596090483651,0.677391477449789
52492,158.745592,-19.124798,1.224,0,0.048201422989847,0.470982005384477,0.675394200662044
52493,158.777484,-19.113581,0.183,0,0.048175532370806,0.470733016729355,0.675697028636932
52494,158.839055,-19.096055,0.009,0,0.048533268272877,0.482448756694794,0.685242116451263
52495,158.873753,-19.133662,0.28,0,0.049138443507205,0.479410773069864,0.659917385818347
52496,158.916899,-19.100238,0.235,0,0.048795998852603,0.489687813435091,0.655088167603111
52497,158.985523,-19.099473,0.419,0,0.047184997448292,0.501709461075991,0.649602270367429
52498,159.018933,-19.118466,9.728,0,0.04990355644114,0.526492725593846,0.647731793158182
52499,159.035878,-19.130741,1.161,0,0.047460053116083,0.508320093154907,0.637864112854004
52596,163.424763,-19.115361,11.052,1,0.046415763131481,0.471251620403989,0.624430404695938
52597,163.450477,-19.116912,15.466,1,0.046330821171086,0.47477764845352,0.613059927207642
52602,163.694908,-19.109883,2.173,1,0.048991736220286,0.475509654560703,0.601807790003618
52814,158.368678,-19.158131,6.23,0,0.044261211987545,0.459124158278591,0.635592624402421
52815,158.444754,-19.144617,0.822,0,0.044449777288396,0.456968873620432,0.654762862959922
52817,158.531383,-19.17134,3.256,0,0.045194372534752,0.45599901676178,0.67397129535675
52818,158.570629,-19.162289,4.944,0,0.046074325218085,0.459737106950202,0.678840352919192
52819,158.607967,-19.175798,0.896,0,0.047706582386824,0.461777658569095,0.676823024464046
52820,158.643374,-19.150717,1.134,0,0.04810271355532,0.463007150844465,0.677708001679473
52822,158.744771,-19.173242,0.198,0,0.049335586181692,0.46636914075841,0.661316798649143
52823,158.779632,-19.152505,0.454,0,0.048729652437505,0.468614956749943,0.671126449662475
52824,158.844567,-19.168972,0.213,0,0.049248747527599,0.466741323471069,0.659277856349945
52825,158.87256,-19.138737,0.056,0,0.049129500985146,0.478705048561096,0.658830046653748
52827,158.97479,-19.173176,4.573,0,0.046267587691545,0.478804469108582,0.627237319946289
52828,159.014705,-19.148872,6.963,0,0.048929922693784,0.51858551934148,0.640942625037018
52829,159.035456,-19.141467,0.418,0,0.047460053116083,0.508320093154907,0.637864112854004
52924,163.32639,-19.158016,11.17,1,0.043988360227297,0.470180946768278,0.629731425007642
52932,163.685994,-19.140621,0.229,1,0.046863820403814,0.476000607013702,0.595523536205292
53143,158.351364,-19.211539,4.348,0,0.043444728904775,0.454683777330838,0.640377686035549
53144,158.365725,-19.194166,3.256,0,0.044121153652668,0.456636263246529,0.632540968619506
53147,158.535464,-19.181424,0.136,0,0.045194372534752,0.45599901676178,0.67397129535675
53148,158.53993,-19.181343,0.028,0,0.045194372534752,0.45599901676178,0.67397129535675
53149,158.617711,-19.188591,0.348,0,0.045967997052532,0.460729531456578,0.67703135994659
53150,158.652457,-19.20627,0.899,0,0.048139393080012,0.46419700582923,0.667750930729651
53151,158.70843,-19.199072,1.448,0,0.049291373678887,0.463934015120097,0.661934693897405
53152,158.727355,-19.206098,2.084,0,0.049375158115963,0.463339267653451,0.659192494818926
53153,158.777853,-19.196888,1.369,0,0.049241760263126,0.466121346223825,0.658233969334291
53154,158.831644,-19.20576,0.96,0,0.049248747527599,0.463575672373726,0.65539514529516
53156,158.936107,-19.215335,2.969,0,0.047924338597948,0.461110211701234,0.630481317270586
53157,158.95512,-19.196004,7.222,0,0.0468197604738,0.484319292953456,0.624737312568156
53263,163.748859,-19.223036,0.003,1,0.044121153652668,0.478278666734695,0.58957314491272
53394,169.609217,-19.214888,1.743,0,0.049111258305993,0.596215057815176,0.609910380087679
53473,158.338708,-19.245896,8.697,0,0.043907788355398,0.453372803442367,0.631728397520072
53475,158.426678,-19.264022,0.152,0,0.04388266056776,0.459392040967941,0.6494420170784
53476,158.468572,-19.265154,0.094,0,0.045313619077206,0.463786542415619,0.660568356513977
53477,158.517163,-19.242673,1.767,0,0.045142207414029,0.461735182428969,0.669323425915897
53478,158.570931,-19.260225,1.398,0,0.046520425515093,0.469527850812911,0.669095979313048
53479,158.598974,-19.254968,0.108,0,0.04752935800449,0.467638238554257,0.668414324957074
53480,158.662948,-19.245797,1.075,0,0.048424133977135,0.465605452332171,0.663366687668825
53481,158.690291,-19.243519,2.409,0,0.04802775882502,0.464017414419418,0.663434965163302
53482,158.749665,-19.24806,0.597,0,0.049968163122592,0.461770005485404,0.652904388331309
53484,158.843394,-19.256811,0.196,0,0.050798948854208,0.459855854511261,0.649024605751038
53485,158.885769,-19.245373,1.359,0,0.049506635375872,0.458340829211435,0.639272168423986
53486,158.922261,-19.233071,1.677,0,0.047364814319682,0.467213192916274,0.621600113414591
53487,158.952366,-19.252652,3.709,0,0.046996127646524,0.474008224520517,0.621827001463208
53593,163.745412,-19.22884,0.823,1,0.044118199428925,0.478282592902049,0.589563794270055
53594,163.759062,-19.24278,6.773,1,0.048733472017339,0.479779573096279,0.588143824261198
53802,158.309032,-19.297248,3.424,0,0.044620252612683,0.44743320323548,0.620848289562304
53803,158.322353,-19.282389,6.658,0,0.044700445968729,0.448773717479549,0.618831595762782
53804,158.40008,-19.27415,1.314,0,0.044629806056523,0.461686539313157,0.655251405862817
53805,158.437746,-19.289763,3.916,0,0.043916770929673,0.459847075966449,0.649750170436014
53806,158.466442,-19.276698,7.985,0,0.045431275042124,0.46772358079084,0.667789529035731
53808,158.580278,-19.270936,1.18,0,0.046029094606638,0.469711005687714,0.670980036258698
53809,158.60494,-19.286883,3.583,0,0.047353939622049,0.470786910866165,0.666887040315524
53810,158.652918,-19.28375,1.754,0,0.048573042476035,0.469098557869646,0.663154211031969
53811,158.687272,-19.277092,0.94,0,0.049130795006017,0.465967204923599,0.659587219620409
53812,158.754636,-19.276322,1.737,0,0.050674601953108,0.460272163631962,0.649747804900366
53815,158.883818,-19.277109,1.201,0,0.050083473324776,0.4569031894207,0.637477993965149
53816,158.910252,-19.294922,0.295,0,0.047944568967451,0.463814420062967,0.621932658672416
53817,158.968777,-19.288204,5.491,0,0.047608245432986,0.464904076558363,0.62062211634029
53912,163.252154,-19.282192,0.222,1,0.041074420067935,0.489382810752855,0.629081714584914
53924,163.761627,-19.285673,6.956,1,0.048665977622813,0.478052631042523,0.583506336110121
54132,158.300888,-19.328715,8.799,0,0.044025444911855,0.449487166819103,0.631470477742169
54133,158.343224,-19.32266,0.745,0,0.044478893280029,0.44507023692131,0.624403178691864
54134,158.384236,-19.337059,3.499,0,0.043644167482853,0.45320200920105,0.637271404266357
54138,158.557485,-19.319151,3.258,0,0.046566070619602,0.47586194871066,0.66642843942599
54139,158.626884,-19.310923,0.356,0,0.046625327318907,0.475545912981033,0.665943086147308
54140,158.646281,-19.321346,1.385,0,0.048431815002303,0.472668742385555,0.660523689458189
54141,158.698361,-19.33728,3.612,0,0.049217580197621,0.468594448893378,0.654877107060451
54142,158.739292,-19.315922,0.769,0,0.048652514815331,0.470783740282059,0.658087491989136
54144,158.826359,-19.33721,1.305,0,0.050505074650528,0.45870241255001,0.633866837231726
54145,158.860521,-19.336341,0.73,0,0.050560459494591,0.458647012710571,0.634514153003693
54146,158.925154,-19.324947,1.591,0,0.049845527456204,0.459370628824956,0.626154721878433
54147,158.959376,-19.328812,6.283,0,0.04844200111489,0.476370923115786,0.628960223838811
54241,163.172701,-19.340041,0.539,1,0.043890060882024,0.483550602723383,0.645689146311179
54242,163.249576,-19.334827,0.424,1,0.040989290580673,0.497388517605302,0.630284025762059
54253,163.748218,-19.309578,0.065,1,0.043524920940399,0.480848968029022,0.585826992988586
54254,163.77043,-19.327531,6.355,1,0.049235798041652,0.476037459779492,0.581314654948002
54255,163.795114,-19.349585,0.04,1,0.046090794430872,0.475801859089814,0.583052973285717
54376,169.254709,-19.340308,1.833,0,0.044463301342187,0.542937607885998,0.631801608211252
54377,169.292269,-19.322378,2.033,0,0.04453899043786,0.545524161380383,0.614061130483642
54378,169.348667,-19.323976,1.433,0,0.044299624945466,0.554909660306795,0.590078112458597
54379,169.364412,-19.32963,0.162,0,0.044359646737576,0.550189316272736,0.597256362438202
54462,158.292415,-19.373082,8.947,0,0.044370560310418,0.443947617996459,0.632776428968817
54463,158.357934,-19.372415,0.707,0,0.044598139822483,0.455495148897171,0.643491506576538
54464,158.377126,-19.378837,2.904,0,0.044598139822483,0.455495148897171,0.643491506576538
54466,158.464526,-19.371619,0.824,0,0.046029094606638,0.476784944534302,0.661221086978912
54467,158.518691,-19.377668,4.633,0,0.046029094606638,0.481043815612793,0.664761364459991
54469,158.589941,-19.391699,0.251,0,0.045790605247021,0.482929408550262,0.665576815605164
54471,158.680755,-19.352473,0.402,0,0.048533268272877,0.479890286922455,0.660626649856567
54472,158.747204,-19.384744,0.192,0,0.048652514815331,0.47588038444519,0.655006229877472
54473,158.78107,-19.372785,0.445,0,0.050441212952137,0.471228271722794,0.64886885881424
54474,158.837292,-19.383928,0.292,0,0.051275935024023,0.467280030250549,0.642239511013031
54475,158.871909,-19.369424,0.654,0,0.050560459494591,0.463882267475128,0.633123099803925
54476,158.937981,-19.376811,3.958,0,0.050202719867229,0.464555472135544,0.627984046936035
54477,158.946873,-19.364685,2.981,0,0.049960138380912,0.472471833059709,0.63114393022106
54571,163.176736,-19.366838,1.357,1,0.042893075767326,0.492870122127091,0.641639039742349
54584,163.790235,-19.354509,0.931,1,0.046863820403814,0.476097643375397,0.582485318183899
54585,163.808859,-19.378147,2.38,1,0.051096093131058,0.477586023611293,0.583119094579371
54706,169.246813,-19.371017,2.397,0,0.042690198868513,0.522702276706696,0.582868993282318
54708,169.34778,-19.37174,0.382,0,0.042701886291214,0.531271722051375,0.563085733307
54792,158.286877,-19.413552,10.292,0,0.04416422965735,0.444213821896118,0.636849579686016
54795,158.446402,-19.398603,0.661,0,0.044836632907391,0.470004035797582,0.655905852814945
54796,158.451631,-19.400315,0.624,0,0.046357312935906,0.48028500753101,0.661389331265791
54797,158.525772,-19.394248,0.484,0,0.046029094606638,0.481043815612793,0.664761364459992
54798,158.574152,-19.42195,2.424,0,0.046625105409069,0.481697231365496,0.659739437270852
54799,158.605575,-19.402018,4.451,0,0.047529881298731,0.479674984450483,0.657522655426223
54800,158.651726,-19.399984,4.302,0,0.048459631367987,0.477900436394019,0.654308278213829
54801,158.688254,-19.419997,4.49,0,0.048518734683539,0.476061995271194,0.647071032979467
54804,158.821495,-19.427505,0.985,0,0.05086205563476,0.470130768386904,0.635520416388165
54805,158.889106,-19.401281,0.366,0,0.050910545633228,0.466133122142918,0.630352421390439
54806,158.9283,-19.416816,7.619,0,0.051910917558747,0.474541233615421,0.63376891710031
54901,163.191948,-19.407762,4.875,1,0.042956162330939,0.491821831357354,0.643994667810346
54902,163.229752,-19.425735,4.362,1,0.042222605187808,0.498283458563382,0.637623142920788
54903,163.256726,-19.433072,0.17,1,0.042451705783606,0.496947228908539,0.638643980026245
55035,169.223809,-19.429887,0.851,0,0.045194372534752,0.517462968826294,0.630986630916595
55036,169.238437,-19.409911,1.512,0,0.04486155921283,0.520042367378558,0.635678248641813
55038,169.351768,-19.415364,0.589,0,0.041722419976395,0.521375930496008,0.53935518211236
55121,158.264962,-19.465537,3.263,0,0.04369253221718,0.434371723283549,0.629142711876593
55122,158.278009,-19.449795,6.817,0,0.044217991188803,0.434221955894615,0.627375590929182
55123,158.342193,-19.447838,1.3,0,0.043945268168656,0.444653492327142,0.638074255475862
55125,158.444497,-19.467378,1.156,0,0.044836632907391,0.469880342483521,0.650702059268951
55126,158.475922,-19.467735,3.224,0,0.04614584911376,0.477389833629376,0.650243517743723
55127,158.521208,-19.475394,0.394,0,0.046148341149092,0.477399498224258,0.650243282318115
55128,158.552945,-19.455618,3.865,0,0.046074142618782,0.476767977255989,0.651036824242417
55131,158.708479,-19.454066,5.571,0,0.049860467588198,0.472026692633819,0.636412461490775
55132,158.723889,-19.472666,1.445,0,0.048414021730423,0.471993744373321,0.638428270816803
55133,158.798737,-19.46507,6.958,0,0.051254235723342,0.469418210065219,0.625783622356691
55134,158.826166,-19.453887,7.617,0,0.051477398148331,0.468492713914087,0.625366423749527
55135,158.878053,-19.449684,7.805,0,0.05134192012267,0.468227763240882,0.625919069079271
55136,158.907909,-19.440805,3.168,0,0.052161932293757,0.474493642304515,0.63367224100357
55232,163.238887,-19.455547,5.955,1,0.041960172612058,0.49624430912797,0.642568372417706
55233,163.256321,-19.447308,0.189,1,0.042208222061789,0.495030378397288,0.642688837191127
55241,163.656794,-19.467719,0.7,1,0.042451705783606,0.515929639339447,0.600122213363647
55242,163.660368,-19.465671,0.159,1,0.042451705783606,0.515929639339447,0.600122213363647
55365,169.221396,-19.456895,2.656,0,0.045681975817271,0.514525899051755,0.624587666440998
55366,169.229576,-19.476867,0.018,0,0.045909848064184,0.513153314590454,0.621597230434418
55368,169.35952,-19.443667,0.518,0,0.04097924523801,0.505082622214431,0.537142023519404
55369,169.380633,-19.466096,0.9,0,0.042646527412771,0.52144426979697,0.520518075600583
55370,169.420298,-19.476084,0.468,0,0.042570952326059,0.518006443977356,0.518852591514587
55451,158.254351,-19.498103,6.988,0,0.043192193730133,0.443955488244311,0.6370075889185
55452,158.271863,-19.480397,0.216,0,0.043644167482853,0.434385508298874,0.629305362701416
55455,158.446858,-19.490806,0.261,0,0.044836632907391,0.469880342483521,0.650702059268951
55456,158.449936,-19.492207,0.058,0,0.045877744996676,0.476350074021917,0.650268845865625
55457,158.519276,-19.496532,5.485,0,0.045817700384625,0.473619036368487,0.644993169896116
55458,158.539934,-19.478884,0.071,0,0.046148341149092,0.477399498224258,0.650243282318115
55462,158.7415,-19.485943,4.845,0,0.050207347599012,0.470855874547998,0.631358775087393
55463,158.791439,-19.492217,13.692,0,0.050996264032097,0.469574713728479,0.624566840594463
55464,158.812163,-19.48994,2.483,0,0.050938430677579,0.470144936463363,0.626235104093695
55562,163.23402,-19.498395,3.555,1,0.042238982249608,0.491864168366482,0.652386068159108
55563,163.281458,-19.511645,1.253,1,0.041724268193706,0.500005557232635,0.648927279508814
55564,163.309169,-19.513979,0.556,1,0.041736226528883,0.499930679798126,0.649041354656219
55576,163.867948,-19.486734,3.724,1,0.050514460381364,0.476043255954909,0.576926202302202
55695,169.228115,-19.47864,0.066,0,0.045909848064184,0.513153314590454,0.621597230434418
55696,169.237447,-19.497548,1.968,0,0.046258798203446,0.514114596148722,0.621946719408633
55700,169.445977,-19.488949,0.576,0,0.043342752307083,0.541501283302367,0.529961891057549
55701,169.471462,-19.506654,2.292,0,0.043098246604094,0.536304080919148,0.522721107312607
55702,169.504701,-19.518836,0.211,0,0.046262777611375,0.577185124717445,0.540428888465635
55717,170.206054,-19.514678,0.55,0,0.054547221458626,0.676990886331997,0.597138199955707
55780,158.222977,-19.553712,0.841,0,0.041786542979115,0.428249875949246,0.626750832646435
55781,158.236358,-19.536864,6.788,0,0.042857956731295,0.436891267547611,0.631449767702276
55782,158.307083,-19.55047,4.439,0,0.04455549976801,0.45102579480477,0.633262566968494
55783,158.317328,-19.538253,1.572,0,0.042949808158731,0.447979860728629,0.638374473000211
55785,158.421426,-19.546307,8.506,0,0.045224083723584,0.464289005033006,0.637267613643092
55786,158.480228,-19.535056,2.693,0,0.045432865619659,0.471457064151764,0.640418112277985
55787,158.501656,-19.523908,1.246,0,0.045673164554051,0.47072239003279,0.638426722312931
